Name,logfc,pvals_adj,celltype,fc
ACP5,-3.1608806,5.977275305650777e-08,Vascular Endothelium Cell,0.11180987
TUBB2B,-2.9764817,7.546729160741367e-08,Vascular Endothelium Cell,0.12705441
ACKR1,-25.309116,3.3875543657444566e-09,Vascular Endothelium Cell,2.4054525e-08
TAC1,-25.393509,2.50885607704079e-09,Vascular Endothelium Cell,2.2687788e-08
ADGRD1,-25.367193,1.9866948199115015e-09,Vascular Endothelium Cell,2.3105423e-08
EDN3,-2.9604037,5.268540744778898e-08,Vascular Endothelium Cell,0.12847827
COL3A1,-2.9984176,4.939909479542438e-08,Vascular Endothelium Cell,0.12513718
NRN1,-25.511623,1.214259533131458e-09,Vascular Endothelium Cell,2.0904324e-08
TNS3,-2.7086596,3.028757168145814e-08,Vascular Endothelium Cell,0.15297209
POLH,-25.356327,8.608286161120724e-10,Vascular Endothelium Cell,2.3280107e-08
CRABP1,-25.453608,8.17660254720714e-10,Vascular Endothelium Cell,2.176209e-08
DPEP2,-25.383196,8.162872978309358e-10,Vascular Endothelium Cell,2.285055e-08
AOAH,-25.431221,7.40570001668607e-10,Vascular Endothelium Cell,2.2102412e-08
VAX2,-25.38331,5.780345654536039e-10,Vascular Endothelium Cell,2.2848738e-08
MYL9,-3.0863132,1.78571578552712e-08,Vascular Endothelium Cell,0.11774084
RASGRP1,-25.569836,2.1004173840012622e-10,Vascular Endothelium Cell,2.0077632e-08
OPN3,-25.5091,1.6983623443768723e-10,Vascular Endothelium Cell,2.094092e-08
CD82,-2.8343823,9.733622933381378e-09,Vascular Endothelium Cell,0.14020579
TRIM14,-25.498363,1.0668779781130011e-10,Vascular Endothelium Cell,2.1097343e-08
ATP6V1C2,-25.623758,5.8061960545962797e-11,Vascular Endothelium Cell,1.9341055e-08
ABCA6,-25.61704,5.715630482855564e-11,Vascular Endothelium Cell,1.9431324e-08
CCL2,-3.187875,3.844035295813165e-09,Vascular Endothelium Cell,0.10973723
MLIP,-25.601566,5.693893635016518e-11,Vascular Endothelium Cell,1.9640865e-08
GPR171,-25.755894,5.458311117394587e-11,Vascular Endothelium Cell,1.7648322e-08
SMOC1,-2.9685485,4.354418170960117e-09,Vascular Endothelium Cell,0.12775499
LRRC4,-25.48308,4.40038126433057e-11,Vascular Endothelium Cell,2.132203e-08
AKNAD1,-25.452795,3.8730833385323924e-11,Vascular Endothelium Cell,2.1774351e-08
MFAP5,-3.0601587,2.8047751993444966e-09,Vascular Endothelium Cell,0.119894825
DKK2,-2.9910603,3.0574180898875104e-09,Vascular Endothelium Cell,0.12577698
B3GNT5,-25.647596,2.482630408468985e-11,Vascular Endothelium Cell,1.9024101e-08
KLHL32,-25.59383,1.4122199649663847e-11,Vascular Endothelium Cell,1.974647e-08
PLP1,-3.0737512,1.3135312515749038e-09,Vascular Endothelium Cell,0.11877053
BCAS1,-25.646751,1.325219787836351e-11,Vascular Endothelium Cell,1.9035248e-08
CDH1,-3.4835408,1.1584994590132421e-09,Vascular Endothelium Cell,0.08940251
FCHO1,-25.641933,1.0728938561219158e-11,Vascular Endothelium Cell,1.9098923e-08
RPH3AL,-25.6517,1.0261607335502803e-11,Vascular Endothelium Cell,1.8970079e-08
CX3CR1,-3.3916984,6.552965056592745e-10,Vascular Endothelium Cell,0.09527897
SPN,-25.838167,7.380663237898249e-12,Vascular Endothelium Cell,1.667004e-08
DNASE1L3,-25.827642,7.265080604518766e-12,Vascular Endothelium Cell,1.6792097e-08
C1QC,-3.4678001,5.191687046570729e-10,Vascular Endothelium Cell,0.090383284
LAPTM5,-3.4927194,5.967746121858316e-10,Vascular Endothelium Cell,0.08883553
PCSK9,-25.75389,5.447980526915126e-12,Vascular Endothelium Cell,1.767286e-08
LGI3,-25.723864,5.170095844502059e-12,Vascular Endothelium Cell,1.8044524e-08
IL1RN,-25.815142,4.805882043684153e-12,Vascular Endothelium Cell,1.693823e-08
SASH3,-25.806374,4.401186957028564e-12,Vascular Endothelium Cell,1.7041485e-08
STAC3,-25.681719,3.679749234189956e-12,Vascular Endothelium Cell,1.8579426e-08
GRIK2,-25.74941,2.541763070245503e-12,Vascular Endothelium Cell,1.7727807e-08
KCNJ10,-25.789627,2.5407977535748607e-12,Vascular Endothelium Cell,1.7240453e-08
RXRG,-25.759317,2.3497113526099488e-12,Vascular Endothelium Cell,1.760649e-08
OVOL1,-25.689238,2.250002497700327e-12,Vascular Endothelium Cell,1.8482849e-08
TAGLN,-3.4275126,6.013099019519648e-10,Vascular Endothelium Cell,0.092942834
ABLIM3,-25.694365,1.4774832788519785e-12,Vascular Endothelium Cell,1.8417282e-08
SNCA,-3.558468,2.368021942461979e-10,Vascular Endothelium Cell,0.08487785
HPGD,-2.9955232,3.389671131066624e-10,Vascular Endothelium Cell,0.12538849
COL16A1,-3.0576527,3.1832234446217523e-10,Vascular Endothelium Cell,0.12010326
PRRG4,-25.66809,7.914693331940233e-13,Vascular Endothelium Cell,1.8755761e-08
LPAR2,-25.712254,7.253576214946999e-13,Vascular Endothelium Cell,1.8190322e-08
NOVA1,-25.866095,6.48016382782491e-13,Vascular Endothelium Cell,1.6350448e-08
TXK,-26.030277,4.1338562925787945e-13,Vascular Endothelium Cell,1.4591695e-08
TENM3,-3.0944738,1.8991365168491882e-10,Vascular Endothelium Cell,0.117076725
TFAP2B,-3.6024687,2.1803131161493143e-10,Vascular Endothelium Cell,0.082328245
ADAM23,-25.974615,2.629853736335677e-13,Vascular Endothelium Cell,1.5165675e-08
SCG2,-25.93223,2.419997195360781e-13,Vascular Endothelium Cell,1.5617838e-08
MOXD1,-25.925226,1.3276940553676565e-13,Vascular Endothelium Cell,1.5693841e-08
CD69,-26.134094,7.734486396234173e-14,Vascular Endothelium Cell,1.35785605e-08
SCARA3,-3.2333856,5.471538560120515e-11,Vascular Endothelium Cell,0.106329545
IRF4,-25.997982,5.022191659573689e-14,Vascular Endothelium Cell,1.492202e-08
NUDT17,-26.001057,3.268550221892018e-14,Vascular Endothelium Cell,1.4890251e-08
PCP4,-3.377624,2.219154496220854e-11,Vascular Endothelium Cell,0.09621303
MACC1,-25.808994,1.9196543091218193e-14,Vascular Endothelium Cell,1.7010557e-08
COL11A2,-26.030169,1.856565362708173e-14,Vascular Endothelium Cell,1.45927945e-08
IGFBP6,-3.3023703,2.5237357499099796e-11,Vascular Endothelium Cell,0.10136487
SGCD,-3.6263242,9.811565716746729e-12,Vascular Endothelium Cell,0.08097811
LPAR1,-3.302283,1.8275473086114065e-11,Vascular Endothelium Cell,0.101371005
DLK1,-26.16192,1.0497603756524225e-14,Vascular Endothelium Cell,1.3319171e-08
TNFRSF18,-26.078531,8.029270530147497e-15,Vascular Endothelium Cell,1.4111717e-08
OLFML3,-3.26983,1.4393819708840347e-11,Vascular Endothelium Cell,0.10367716
NCALD,-3.4593277,1.751679650097324e-11,Vascular Endothelium Cell,0.090915635
MMP12,-26.34502,2.6109932166073e-15,Vascular Endothelium Cell,1.1731638e-08
COL8A2,-3.349659,9.937290233343991e-12,Vascular Endothelium Cell,0.0980962
SLC35F1,-26.110497,1.7771916969578077e-15,Vascular Endothelium Cell,1.3802487e-08
PTCH2,-26.19104,1.2956293135888279e-15,Vascular Endothelium Cell,1.305303e-08
SLITRK2,-26.158968,9.734268272843326e-16,Vascular Endothelium Cell,1.3346457e-08
CAMP,-26.247332,7.531175208410721e-16,Vascular Endothelium Cell,1.2553531e-08
SEMA3B,-3.4660742,2.681727836194286e-12,Vascular Endothelium Cell,0.09049148
SYP,-26.236343,5.936332996958928e-16,Vascular Endothelium Cell,1.2649509e-08
MGST1,-3.719641,5.816079169301223e-12,Vascular Endothelium Cell,0.07590607
PLCB2,-26.271372,4.450154748239631e-16,Vascular Endothelium Cell,1.2346079e-08
S100B,-3.4190054,3.6244244651079722e-12,Vascular Endothelium Cell,0.093492515
DENND1C,-26.31083,2.737273287331642e-16,Vascular Endothelium Cell,1.2012992e-08
PPP1R1B,-26.2844,1.9797526014575963e-16,Vascular Endothelium Cell,1.2235082e-08
CSF1R,-3.7508173,2.56356282414045e-13,Vascular Endothelium Cell,0.07428335
TNIK,-3.73302,3.0436782747162006e-13,Vascular Endothelium Cell,0.07520539
DND1,-26.33347,6.234310027097113e-17,Vascular Endothelium Cell,1.1825944e-08
AGT,-26.346905,6.053481689992355e-17,Vascular Endothelium Cell,1.1716324e-08
MIA,-26.252193,4.923153455921271e-17,Vascular Endothelium Cell,1.2511297e-08
EMB,-3.5427139,1.0443083243170779e-12,Vascular Endothelium Cell,0.0858098
SCML4,-26.335697,3.5347473731974395e-17,Vascular Endothelium Cell,1.1807697e-08
ITGB7,-26.451782,2.966846227290122e-17,Vascular Endothelium Cell,1.0894821e-08
APOD,-3.7172194,9.747171079104904e-13,Vascular Endothelium Cell,0.076033585
ACKR4,-26.351149,2.443466814776896e-17,Vascular Endothelium Cell,1.168191e-08
RNASE6,-26.45089,2.1381600500579435e-17,Vascular Endothelium Cell,1.0901564e-08
COL12A1,-3.5187252,2.7211225011614575e-13,Vascular Endothelium Cell,0.08724854
CDKN2B,-26.247494,6.6841096739558995e-18,Vascular Endothelium Cell,1.255212e-08
IL7R,-26.581753,4.804183337366603e-18,Vascular Endothelium Cell,9.956234e-09
MAG,-26.46055,2.989997044529428e-18,Vascular Endothelium Cell,1.0828808e-08
MATK,-26.46784,2.7866722022453133e-18,Vascular Endothelium Cell,1.0774229e-08
TRAF3IP3,-26.519653,2.6977699909603747e-18,Vascular Endothelium Cell,1.0394148e-08
ZEB2,-4.235744,3.926453516650295e-13,Vascular Endothelium Cell,0.053077932
TTYH1,-26.448307,1.5331983196043055e-18,Vascular Endothelium Cell,1.0921096e-08
AQP4,-26.512072,1.400358137027482e-18,Vascular Endothelium Cell,1.04489155e-08
JAML,-26.53913,1.1497777313375924e-18,Vascular Endothelium Cell,1.0254773e-08
TNFSF13B,-26.548662,1.018256012019706e-18,Vascular Endothelium Cell,1.0187235e-08
LTB,-26.663782,7.064457254730173e-19,Vascular Endothelium Cell,9.40593e-09
SCN7A,-3.8980947,2.0564633788951793e-14,Vascular Endothelium Cell,0.067074366
LDB3,-26.534874,2.754621625826538e-19,Vascular Endothelium Cell,1.0285064e-08
DCN,-4.731588,1.2381800303905688e-13,Vascular Endothelium Cell,0.037640043
HPGDS,-3.6434245,2.367827283089952e-14,Vascular Endothelium Cell,0.08002394
CCL8,-26.708979,1.3213412541647655e-19,Vascular Endothelium Cell,9.115831e-09
CRYAB,-4.2501802,5.2837277052803197e-14,Vascular Endothelium Cell,0.05254946
TSPAN10,-4.091767,7.284822240997158e-15,Vascular Endothelium Cell,0.058648303
PDGFRA,-3.7953725,2.3614185552276582e-14,Vascular Endothelium Cell,0.07202429
SRPX,-3.9444177,1.5620980390332346e-15,Vascular Endothelium Cell,0.06495491
CTSC,-3.842947,1.0650281903995532e-14,Vascular Endothelium Cell,0.06968795
LUM,-4.439332,1.7712348278126163e-14,Vascular Endothelium Cell,0.04609225
HAVCR2,-26.727745,5.648866552001439e-21,Vascular Endothelium Cell,8.998021e-09
MYOC,-3.9854527,6.307824092090324e-16,Vascular Endothelium Cell,0.0631334
OGN,-3.92903,1.154270491275049e-14,Vascular Endothelium Cell,0.06565142
VWC2,-26.59803,3.2719736420378984e-21,Vascular Endothelium Cell,9.844533e-09
DKK3,-3.9793093,1.0685245080636779e-14,Vascular Endothelium Cell,0.06340282
GJB2,-4.0211825,9.192075857013354e-16,Vascular Endothelium Cell,0.06158904
C7,-26.740528,2.520768064364561e-21,Vascular Endothelium Cell,8.918646e-09
COL1A2,-4.639018,6.296070710500175e-15,Vascular Endothelium Cell,0.040134367
LYVE1,-26.91412,4.97338456572972e-22,Vascular Endothelium Cell,7.907563e-09
DOK2,-26.84316,2.8966948206056207e-22,Vascular Endothelium Cell,8.306221e-09
ARHGAP4,-26.812342,2.0910848618083212e-22,Vascular Endothelium Cell,8.485567e-09
FRMD3,-26.68216,1.5121965498264275e-22,Vascular Endothelium Cell,9.286876e-09
DAB1,-26.698385,1.1516140930253801e-22,Vascular Endothelium Cell,9.183013e-09
PSTPIP1,-26.813509,1.1241746227018197e-22,Vascular Endothelium Cell,8.478705e-09
CD36,-26.882393,1.072000442742381e-22,Vascular Endothelium Cell,8.083387e-09
P2RY13,-26.890196,3.455843549229924e-23,Vascular Endothelium Cell,8.039785e-09
OSR2,-26.893776,7.0819531039639e-24,Vascular Endothelium Cell,8.0198586e-09
PIK3CG,-26.925793,4.899680469047719e-24,Vascular Endothelium Cell,7.84384e-09
CD163,-27.018578,4.208388519453929e-24,Vascular Endothelium Cell,7.3552546e-09
FGL2,-4.069396,2.3616658842145543e-16,Vascular Endothelium Cell,0.059564807
HAS2,-26.969479,2.1214772287452783e-24,Vascular Endothelium Cell,7.6098825e-09
GDNF,-26.892141,1.8555344253945905e-24,Vascular Endothelium Cell,8.028951e-09
SERPINF1,-4.4322124,3.236038575444106e-16,Vascular Endothelium Cell,0.04632028
VCAN,-4.1706586,4.636393935729026e-18,Vascular Endothelium Cell,0.055527315
CD44,-3.9701881,3.5018558610453625e-17,Vascular Endothelium Cell,0.06380494
LGI4,-4.2200236,6.773685616956248e-18,Vascular Endothelium Cell,0.05365946
NGFR,-26.88126,1.1675700000333036e-25,Vascular Endothelium Cell,8.089738e-09
HCST,-27.098898,8.651517532231298e-26,Vascular Endothelium Cell,6.9569497e-09
GALNT3,-26.908005,3.76384807811772e-26,Vascular Endothelium Cell,7.941151e-09
PPFIBP2,-3.9062524,6.244378052524752e-18,Vascular Endothelium Cell,0.06669616
SYT1,-27.070877,2.5513694305738954e-26,Vascular Endothelium Cell,7.0933925e-09
FOLR2,-27.165817,2.165924439321635e-26,Vascular Endothelium Cell,6.641622e-09
LPXN,-27.085915,1.9601409305855463e-26,Vascular Endothelium Cell,7.0198407e-09
PI16,-4.376168,2.4422355267992994e-18,Vascular Endothelium Cell,0.048155095
LRP8,-27.03805,1.1196522863865634e-26,Vascular Endothelium Cell,7.2566473e-09
CHSY3,-27.052828,3.3643691840206584e-27,Vascular Endothelium Cell,7.182694e-09
ITGBL1,-3.915222,6.246684106227532e-18,Vascular Endothelium Cell,0.06628279
HPSE,-4.2527466,2.3858186941733182e-19,Vascular Endothelium Cell,0.052456066
TSPAN33,-27.045364,1.6175812750979265e-27,Vascular Endothelium Cell,7.219948e-09
ISLR,-4.852487,1.2822329167661715e-17,Vascular Endothelium Cell,0.034614325
DPT,-27.30827,2.3589226737672186e-28,Vascular Endothelium Cell,6.0171628e-09
SHC4,-27.136543,1.901685875375156e-28,Vascular Endothelium Cell,6.777765e-09
PTGS2,-4.275603,6.594344443345076e-19,Vascular Endothelium Cell,0.051631566
SLC1A3,-4.312863,3.837748530444326e-20,Vascular Endothelium Cell,0.050315164
NCAM1,-4.9475307,5.294225716423005e-18,Vascular Endothelium Cell,0.032407448
HHATL,-27.23327,2.911422270147963e-29,Vascular Endothelium Cell,6.3382397e-09
LUZP2,-27.183489,1.653406885756014e-29,Vascular Endothelium Cell,6.560765e-09
TRIM9,-27.226309,5.6448897526663125e-30,Vascular Endothelium Cell,6.368899e-09
RNASE1,-27.257786,2.736920512019065e-30,Vascular Endothelium Cell,6.2314465e-09
COL9A2,-27.354525,1.101491072738589e-30,Vascular Endothelium Cell,5.8273026e-09
ARHGEF16,-27.188011,6.343431053062659e-31,Vascular Endothelium Cell,6.5402315e-09
BANK1,-27.411337,2.0548325242062977e-31,Vascular Endothelium Cell,5.6022875e-09
MSR1,-27.378216,1.9247237043579649e-31,Vascular Endothelium Cell,5.7323915e-09
EPS8L1,-27.212254,1.3390554302982359e-31,Vascular Endothelium Cell,6.4312506e-09
CYTIP,-27.464832,1.3130346438005655e-31,Vascular Endothelium Cell,5.3983573e-09
C3,-27.413336,2.6821394451445614e-32,Vascular Endothelium Cell,5.5945306e-09
TFAP2C,-27.235489,2.3651366226089753e-32,Vascular Endothelium Cell,6.3285017e-09
VAV1,-27.438883,1.6454799678565206e-32,Vascular Endothelium Cell,5.4963354e-09
MARCH1,-27.449892,9.497099220404081e-33,Vascular Endothelium Cell,5.4545524e-09
MAMDC2,-27.413969,1.571675831849244e-33,Vascular Endothelium Cell,5.5920757e-09
CCR5,-27.527773,7.011379631390393e-34,Vascular Endothelium Cell,5.1679065e-09
CASP1,-27.509312,4.363762540810687e-34,Vascular Endothelium Cell,5.2344618e-09
CAMK4,-27.399466,4.0329607504243735e-34,Vascular Endothelium Cell,5.6485767e-09
ARHGAP9,-27.476488,3.3712185072145173e-34,Vascular Endothelium Cell,5.3549187e-09
EGFL6,-27.390219,6.935975211534306e-35,Vascular Endothelium Cell,5.684897e-09
IRX2,-27.517878,5.850154074950243e-35,Vascular Endothelium Cell,5.2034745e-09
WAS,-27.57192,5.381206052277789e-35,Vascular Endothelium Cell,5.01216e-09
SLA,-27.60695,1.9535264844740074e-35,Vascular Endothelium Cell,4.8919246e-09
LSP1,-4.6272736,3.9399787565657554e-21,Vascular Endothelium Cell,0.04046242
ARHGAP22,-27.481567,1.3108181626935004e-35,Vascular Endothelium Cell,5.336099e-09
BIN2,-27.624365,1.1623118133615165e-35,Vascular Endothelium Cell,4.833231e-09
CCK,-27.614838,6.960570328153744e-36,Vascular Endothelium Cell,4.8652544e-09
OSM,-27.658335,6.771033576710973e-36,Vascular Endothelium Cell,4.7207567e-09
COL9A1,-27.620916,4.062374493295705e-36,Vascular Endothelium Cell,4.844798e-09
FBLN1,-4.885333,7.532011308760924e-21,Vascular Endothelium Cell,0.033835158
SORCS1,-27.638304,1.6171029235621557e-38,Vascular Endothelium Cell,4.7867585e-09
SLC26A7,-4.6533937,5.4282867490951225e-25,Vascular Endothelium Cell,0.039736435
F13A1,-27.882446,2.853348213930782e-39,Vascular Endothelium Cell,4.041544e-09
DEF6,-27.638172,1.0740516610256395e-39,Vascular Endothelium Cell,4.787195e-09
ADGRG6,-27.73725,5.946417674231826e-40,Vascular Endothelium Cell,4.469469e-09
SLC11A1,-27.816341,9.794650610968203e-41,Vascular Endothelium Cell,4.2310373e-09
TDRKH,-27.70874,2.2900293521247247e-41,Vascular Endothelium Cell,4.5586686e-09
KCNMB4,-27.731174,1.4727742313597057e-41,Vascular Endothelium Cell,4.488329e-09
ANGPTL7,-27.975363,8.20626168503208e-43,Vascular Endothelium Cell,3.789454e-09
CNTN4,-27.869318,5.823929096409109e-43,Vascular Endothelium Cell,4.078489e-09
CADM2,-27.833956,5.513648586643039e-43,Vascular Endothelium Cell,4.1796935e-09
IL10RA,-27.926542,4.691001399900864e-43,Vascular Endothelium Cell,3.9198826e-09
RUNX3,-27.975296,1.5951352920805866e-43,Vascular Endothelium Cell,3.7896295e-09
NLRP3,-27.967102,9.979988168801767e-44,Vascular Endothelium Cell,3.8112145e-09
CHRDL1,-27.84826,4.117360350374616e-44,Vascular Endothelium Cell,4.138454e-09
ARHGAP15,-27.958342,3.7370019084903647e-44,Vascular Endothelium Cell,3.834428e-09
C5AR1,-28.020973,4.291641856316648e-45,Vascular Endothelium Cell,3.6715255e-09
PLAU,-27.986406,5.409760092011281e-46,Vascular Endothelium Cell,3.7605576e-09
GPR34,-28.063555,5.211269036848212e-46,Vascular Endothelium Cell,3.5647432e-09
IGSF6,-28.078016,6.245729787113436e-47,Vascular Endothelium Cell,3.5291887e-09
IL1RAPL1,-27.951897,4.77848801309662e-47,Vascular Endothelium Cell,3.8515955e-09
MEGF10,-27.971958,1.6448375443162402e-47,Vascular Endothelium Cell,3.7984074e-09
COL1A1,-5.439871,1.5644431843234266e-24,Vascular Endothelium Cell,0.02303752
CFP,-28.071852,3.977072056027355e-48,Vascular Endothelium Cell,3.544301e-09
SLC6A15,-28.025808,2.8428061298592607e-49,Vascular Endothelium Cell,3.6592411e-09
CD48,-28.150606,2.0887974553700176e-49,Vascular Endothelium Cell,3.3560092e-09
ISG20,-28.090984,1.4011828923823304e-49,Vascular Endothelium Cell,3.4976078e-09
NCKAP1L,-28.145033,1.2600110658302612e-49,Vascular Endothelium Cell,3.3689989e-09
SV2B,-28.117195,4.708195381179881e-50,Vascular Endothelium Cell,3.4346372e-09
THBS4,-28.280403,1.5387631266477097e-52,Vascular Endothelium Cell,3.0672584e-09
CCR1,-28.31703,4.361585180793897e-53,Vascular Endothelium Cell,2.9903677e-09
CLDN1,-28.232277,7.779505017893769e-55,Vascular Endothelium Cell,3.1713034e-09
SEMA4D,-28.185965,5.748556954141602e-55,Vascular Endothelium Cell,3.274758e-09
NCF1,-28.41156,1.0958696216178852e-56,Vascular Endothelium Cell,2.8007106e-09
FGF7,-28.313549,2.934371502323903e-57,Vascular Endothelium Cell,2.9975915e-09
ARHGAP30,-28.416197,1.478436177605259e-57,Vascular Endothelium Cell,2.7917235e-09
NCF4,-28.437456,4.636929785003591e-58,Vascular Endothelium Cell,2.7508869e-09
GPR65,-28.554693,8.533741452610051e-61,Vascular Endothelium Cell,2.5361844e-09
RASSF5,-28.412033,5.9029350492726616e-62,Vascular Endothelium Cell,2.7997924e-09
MATN4,-28.50479,4.86752670363724e-62,Vascular Endothelium Cell,2.6254479e-09
TNF,-28.633615,4.344313593480221e-62,Vascular Endothelium Cell,2.4011697e-09
C3AR1,-28.592354,1.197477236418161e-62,Vascular Endothelium Cell,2.4708358e-09
GPM6B,-5.577865,6.654252871650597e-32,Vascular Endothelium Cell,0.020936077
TSPAN11,-28.537016,2.772466637524329e-63,Vascular Endothelium Cell,2.5674514e-09
PKIB,-28.530354,1.3420842042154946e-64,Vascular Endothelium Cell,2.5793352e-09
CDH19,-28.550234,2.9709980168389056e-65,Vascular Endothelium Cell,2.5440359e-09
TTYH2,-28.63956,8.743863171338857e-70,Vascular Endothelium Cell,2.391295e-09
MS4A7,-28.932703,8.468030897409539e-73,Vascular Endothelium Cell,1.9515898e-09
CD53,-28.861279,4.9906626805765974e-73,Vascular Endothelium Cell,2.05064e-09
MRC1,-29.000795,5.815337375128562e-74,Vascular Endothelium Cell,1.8616185e-09
FERMT3,-28.777254,4.548281422458636e-74,Vascular Endothelium Cell,2.1736184e-09
NNMT,-28.800293,1.140426515762087e-74,Vascular Endothelium Cell,2.1391828e-09
SLC9A9,-28.812994,9.058072466819838e-76,Vascular Endothelium Cell,2.120433e-09
TREM2,-29.084253,4.9291747466425723e-79,Vascular Endothelium Cell,1.7569822e-09
CREB5,-28.923756,3.5172389356093776e-80,Vascular Endothelium Cell,1.9637307e-09
CD52,-29.152037,2.3538517647474877e-80,Vascular Endothelium Cell,1.6763416e-09
CD86,-29.070332,1.052390348691298e-80,Vascular Endothelium Cell,1.7740188e-09
ALOX5AP,-29.071774,1.5739894279147737e-81,Vascular Endothelium Cell,1.7722466e-09
SPOCK1,-29.010782,1.5097847592559113e-82,Vascular Endothelium Cell,1.8487762e-09
PTPRC,-29.11365,5.178931221717284e-83,Vascular Endothelium Cell,1.7215446e-09
CD83,-29.231121,1.8626599835622583e-84,Vascular Endothelium Cell,1.5869227e-09
RGS1,-29.267033,1.7308635136943636e-84,Vascular Endothelium Cell,1.5479086e-09
ENO3,-28.982674,6.061014111868108e-86,Vascular Endothelium Cell,1.8851498e-09
RELN,-29.146353,3.537582689653366e-86,Vascular Endothelium Cell,1.6829591e-09
SOX6,-28.954197,3.0186756237559605e-87,Vascular Endothelium Cell,1.9227298e-09
SPI1,-29.218723,1.15165724258684e-88,Vascular Endothelium Cell,1.6006186e-09
GJB6,-29.109655,1.0207274392114289e-88,Vascular Endothelium Cell,1.7263171e-09
TRIM63,-29.05334,1.907633903657902e-89,Vascular Endothelium Cell,1.795035e-09
INSC,-29.12375,2.305322875921022e-90,Vascular Endothelium Cell,1.7095328e-09
VIT,-29.122276,2.0513291115220002e-91,Vascular Endothelium Cell,1.7112809e-09
PAX3,-29.235775,3.691714745573487e-95,Vascular Endothelium Cell,1.5818117e-09
COL14A1,-29.346048,7.780320503984457e-98,Vascular Endothelium Cell,1.4654101e-09
CORO1A,-29.550419,4.3791762342056996e-104,Vascular Endothelium Cell,1.2718548e-09
PADI2,-29.372557,9.533675486565942e-105,Vascular Endothelium Cell,1.4387302e-09
TYROBP,-29.784828,4.4560542534847714e-110,Vascular Endothelium Cell,1.0811184e-09
ARRB2,-29.56167,3.517048475461399e-113,Vascular Endothelium Cell,1.2619743e-09
DPP4,-29.602316,1.1617355114549876e-117,Vascular Endothelium Cell,1.2269165e-09
MATN2,-29.601019,4.180345677798132e-119,Vascular Endothelium Cell,1.2280199e-09
SCN8A,-29.856329,5.317707530006991e-129,Vascular Endothelium Cell,1.0288438e-09
BMP3,-29.900316,1.884960251305968e-135,Vascular Endothelium Cell,9.97948e-10
EFS,-30.348312,1.641860118979821e-176,Vascular Endothelium Cell,7.3155615e-10
QPCT,-30.619238,4.7849778144311957e-194,Vascular Endothelium Cell,6.0630473e-10
CD52,10.684543,4.001323188483962e-34,NK/T Cell,1645.765
CORO1A,9.163358,6.538731045153361e-25,NK/T Cell,573.384
PTPRC,9.002285,3.280471783924261e-21,NK/T Cell,512.8116
SRGN,7.8311205,7.370918984833094e-20,NK/T Cell,227.72052
LAPTM5,7.405955,8.873252536064099e-16,NK/T Cell,169.5956
SEPT1,7.777053,4.861884156602117e-15,NK/T Cell,219.34422
LTB,10.384912,9.237281073610468e-14,NK/T Cell,1337.1185
CYTIP,8.682595,6.459626301433027e-13,NK/T Cell,410.88626
PSMB8,5.0575867,6.637373320549513e-13,NK/T Cell,33.30315
IL7R,9.960147,3.3777972193714802e-12,NK/T Cell,996.1001
BTG1,2.6226203,3.2796691983341288e-12,NK/T Cell,6.1586766
SH3BGRL3,3.662161,6.524088297626751e-12,NK/T Cell,12.659611
CD53,6.6669197,5.270163429045248e-11,NK/T Cell,101.61149
LCP1,6.1784225,7.340622772287317e-11,NK/T Cell,72.42533
S100A10,3.5900922,1.0036196872481134e-10,NK/T Cell,12.042744
CD3G,14.677651,1.7595411019063861e-10,NK/T Cell,26206.76
GMFG,6.2570806,2.675035150717136e-10,NK/T Cell,76.4837
IL2RG,8.735506,3.162206176235401e-10,NK/T Cell,426.23523
PTPN22,8.491672,8.514807295341753e-10,NK/T Cell,359.9547
HCST,7.963484,1.156342057080673e-09,NK/T Cell,249.60167
TNFAIP3,5.7966313,1.6284530574322023e-09,NK/T Cell,55.585297
ETS1,4.919591,2.785540268208391e-09,NK/T Cell,30.265263
ITGB7,8.544297,4.919002233055131e-09,NK/T Cell,373.3273
B2M,2.5548317,4.180947489011757e-09,NK/T Cell,5.875989
ARHGAP30,6.164964,6.058024456394394e-09,NK/T Cell,71.752846
ARHGAP15,6.5281425,7.582254821933741e-09,NK/T Cell,92.29256
CD3D,12.983915,8.021863792241853e-09,NK/T Cell,8101.1743
RGS1,5.736721,9.362621666484702e-09,NK/T Cell,53.32429
TXK,9.252668,1.0286898396005823e-08,NK/T Cell,610.0012
SATB1,5.576601,1.1463586154997958e-08,NK/T Cell,47.72261
LIMD2,5.1509824,1.8389465193962858e-08,NK/T Cell,35.53041
CD3E,12.792444,1.910916945079784e-08,NK/T Cell,7094.2983
RUNX3,6.3874207,1.933872804091516e-08,NK/T Cell,83.71538
LAT,10.914648,2.018884085882948e-08,NK/T Cell,1930.3518
GPR183,5.7749267,2.5623964487270106e-08,NK/T Cell,54.7553
GIMAP4,7.1996155,4.3243809360499126e-07,NK/T Cell,146.9942
BIN2,6.095481,4.370701935421997e-07,NK/T Cell,68.378975
CTSW,12.150703,5.143191097680332e-07,NK/T Cell,4547.013
GIMAP6,5.909863,5.422513062228202e-07,NK/T Cell,60.123745
ITGB2,5.716183,6.490403233157603e-07,NK/T Cell,52.57056
COTL1,3.6097589,7.141202842424699e-07,NK/T Cell,12.208034
CD69,7.6966248,7.64801441085192e-07,NK/T Cell,207.4507
