Name,logfc,pvals_adj,celltype,fc
PDLIM1,-0.09143514,0.734088558330849,Fibroblast,0.9385886
MISP,-0.43807548,0.7287344111423049,Fibroblast,0.7381186
CCR1,-0.2030115,0.709117583361391,Fibroblast,0.86873525
ASIC3,-0.34764463,0.7083936194434122,Fibroblast,0.7858661
PLAT,-0.106929556,0.7083779015853344,Fibroblast,0.9285622
NPDC1,-0.11138835,0.7082172578784693,Fibroblast,0.9256968
FAS,-0.16234164,0.685450077128526,Fibroblast,0.8935735
VWF,-0.23487872,0.6627432591929893,Fibroblast,0.8497564
GATA3,-0.2574112,0.6527246834060587,Fibroblast,0.8365877
STRN4,-0.14944798,0.6312352277557675,Fibroblast,0.90159535
TNFSF10,-0.14235419,0.6289138580469238,Fibroblast,0.9060395
GLIPR2,-0.13626762,0.6203560203558409,Fibroblast,0.90987
CFP,-0.60062605,0.6146047375097465,Fibroblast,0.65946776
INAFM1,-0.14756595,0.6123745179796385,Fibroblast,0.9027723
PPFIA2,-0.60405636,0.611882916483719,Fibroblast,0.6579016
DIP2A,-0.1563339,0.6099892663941426,Fibroblast,0.8973024
LMNTD2,-0.62571657,0.5963296409914082,Fibroblast,0.64809775
DAPK2,-0.40061748,0.5948058839518953,Fibroblast,0.757534
STK4,-0.16225906,0.581460006484851,Fibroblast,0.89362466
PRSS36,-0.6519691,0.5776981041336173,Fibroblast,0.6364111
ENHO,-0.493737,0.5766762057826719,Fibroblast,0.71018314
PPM1M,-0.22967461,0.5697762691617668,Fibroblast,0.85282725
ARMC6,-0.25163954,0.5683394257646015,Fibroblast,0.8399413
MACROD2,-0.42750525,0.5679245970785365,Fibroblast,0.7435465
CTSW,-0.5166376,0.5568691928653213,Fibroblast,0.69899905
PRDM1,-0.27017456,0.5563647690521338,Fibroblast,0.8292192
ABLIM3,-0.3996547,0.5461175455250407,Fibroblast,0.7580397
BCAS1,-0.32809636,0.532303832567339,Fibroblast,0.7965869
CORO2B,-0.35050917,0.530354141582523,Fibroblast,0.78430724
NLRC5,-0.4119966,0.5303307873666667,Fibroblast,0.7515825
PYCARD,-0.18774655,0.5246417570320916,Fibroblast,0.87797606
SYP,-0.31062308,0.5118885177928056,Fibroblast,0.8062934
RAB37,-0.75270396,0.5050754997750975,Fibroblast,0.5934901
DTX4,-0.57679456,0.5031811450441265,Fibroblast,0.67045176
S100A2,-0.49179575,0.5015437621065958,Fibroblast,0.7111394
GPX3,-0.17794132,0.4998527022162733,Fibroblast,0.88396347
PRIM2,-0.33395484,0.4991788330969513,Fibroblast,0.7933587
KLRD1,-0.58442295,0.49625282534508675,Fibroblast,0.6669161
TNFRSF11B,-0.37053373,0.4758316540251185,Fibroblast,0.77349627
CTNNA2,-0.79851025,0.472688676381369,Fibroblast,0.5749425
OAS3,-0.40642688,0.4588774973261853,Fibroblast,0.7544897
MRM1,-0.47977823,0.4534439705468458,Fibroblast,0.7170878
RPH3AL,-0.82929814,0.4504411795300678,Fibroblast,0.562803
TNFAIP3,-0.21963158,0.44490956216903166,Fibroblast,0.85878474
LFNG,-0.8391179,0.4437284914661488,Fibroblast,0.55898523
AIF1L,-0.3211669,0.44200237556197464,Fibroblast,0.8004222
B3GALT5,-0.5557857,0.4376582798913726,Fibroblast,0.68028647
AKNAD1,-0.40062538,0.43609366307010655,Fibroblast,0.75752985
AOAH,-0.50408936,0.43033759085620926,Fibroblast,0.7051053
UNC93B1,-0.28429154,0.4138556344920823,Fibroblast,0.82114476
PTGER4,-0.28325394,0.41240403956258886,Fibroblast,0.8217355
SH3BP1,-0.4875858,0.3985202617237277,Fibroblast,0.71321756
GALNT3,-0.48882905,0.39770881941896763,Fibroblast,0.7126032
HSPB1,-0.14613323,0.39516982983620275,Fibroblast,0.9036693
HMOX1,-0.28106424,0.3930206100404926,Fibroblast,0.8229837
SP140,-0.92109984,0.38667291648931845,Fibroblast,0.5281062
NUDT17,-0.62001276,0.3767985696608157,Fibroblast,0.6506652
NGF,-0.6379892,0.3602896792050674,Fibroblast,0.6426079
APH1A,-0.24255939,0.35744068894238434,Fibroblast,0.8452445
GAP43,-0.5285872,0.35710553602632034,Fibroblast,0.69323325
TSPAN1,-0.756261,0.3491071227229555,Fibroblast,0.5920287
HS1BP3,-0.31081223,0.34707050933879857,Fibroblast,0.80618775
CENPM,-0.9866323,0.3422596143903883,Fibroblast,0.5046544
SOCS1,-0.26004875,0.34146438661333345,Fibroblast,0.8350597
VILL,-0.56996274,0.3118130108215751,Fibroblast,0.67363423
LPAR6,-0.310619,0.3106021540518875,Fibroblast,0.80629575
TMEM41A,-0.32292646,0.308151702545088,Fibroblast,0.7994466
TOP2A,-1.0421345,0.30551301018084326,Fibroblast,0.48560846
DGCR2,-0.30492103,0.30223184590859387,Fibroblast,0.8094865
ETV1,-0.45065838,0.2987628728685601,Fibroblast,0.7317088
ARL5B,-0.28781483,0.2929648028790237,Fibroblast,0.8191418
ARHGAP19,-0.7150104,0.29135741892200495,Fibroblast,0.6092007
PROCR,-0.45858267,0.2896488440486014,Fibroblast,0.7277008
KCTD18,-0.37900108,0.2832958857651866,Fibroblast,0.7689699
NAV2,-0.3792091,0.28158427151131504,Fibroblast,0.76885897
H6PD,-0.34105945,0.27824597204415386,Fibroblast,0.7894614
ZC3HAV1,-0.2839669,0.2736525894109609,Fibroblast,0.82132953
EDNRA,-0.37146658,0.2715583669433055,Fibroblast,0.7729963
CENPF,-1.103829,0.2672064679721252,Fibroblast,0.46527997
ALDH1A1,-0.28995663,0.26451087278855856,Fibroblast,0.81792665
ARHGAP9,-0.87136847,0.26255308302555397,Fibroblast,0.5466281
AKNA,-0.40744764,0.23863140066873112,Fibroblast,0.7539561
XYLT1,-0.61060685,0.2363833072787874,Fibroblast,0.6549212
MRRF,-0.42407513,0.23581090522542894,Fibroblast,0.7453164
RPS6KA4,-0.45475304,0.23103060068268164,Fibroblast,0.72963506
TNFAIP6,-0.39692265,0.22947621945394728,Fibroblast,0.7594766
IFIH1,-0.58278364,0.22903290501334525,Fibroblast,0.6676743
CHST12,-0.34958357,0.22883997798456435,Fibroblast,0.7848106
RGS19,-0.6601475,0.2279140937334345,Fibroblast,0.6328136
SEMA3B,-0.32279727,0.22724773589645533,Fibroblast,0.79951817
TMEM177,-0.8069408,0.2202253100863125,Fibroblast,0.57159257
TMC8,-1.1951947,0.2143617930346714,Fibroblast,0.4367275
PADI2,-0.82139283,0.20960966255342936,Fibroblast,0.5658953
APOLD1,-0.5168042,0.20930792910177162,Fibroblast,0.69891834
GCHFR,-0.40622535,0.20110445895927118,Fibroblast,0.7545951
CASP1,-0.5048993,0.19014845042793557,Fibroblast,0.70470953
ZBTB25,-0.5083113,0.17564051248310847,Fibroblast,0.7030449
CAPN3,-0.5549542,0.17144030682398076,Fibroblast,0.68067867
PPFIBP2,-0.6551434,0.16638190218931168,Fibroblast,0.6350123
AHCYL2,-0.60829836,0.16163317583239645,Fibroblast,0.65597
GRAP2,-1.3006383,0.1602046444379829,Fibroblast,0.40594655
ANKRD44,-0.54637367,0.15338801047637537,Fibroblast,0.6847391
PTPN22,-0.8307984,0.14757422247410398,Fibroblast,0.562218
STAG3,-1.0635544,0.14192743760655468,Fibroblast,0.47845185
ELF1,-0.39260074,0.1413241876260929,Fibroblast,0.76175517
DAB1,-1.3504981,0.13748221299641747,Fibroblast,0.39215663
OPN3,-0.57076585,0.1337764445639567,Fibroblast,0.6732593
PTN,-0.38895306,0.1326299703195127,Fibroblast,0.7636836
ADGRF5,-1.0947956,0.128234751264826,Fibroblast,0.46820247
OPTN,-0.39761898,0.12749969351075552,Fibroblast,0.7591101
ESRRA,-0.43296796,0.12309699272252476,Fibroblast,0.74073637
CDH1,-0.7583833,0.12128659238089579,Fibroblast,0.5911584
GIMAP6,-1.1236206,0.11305252883489378,Fibroblast,0.45894063
STEAP4,-0.6201872,0.1081020918758147,Fibroblast,0.6505865
SEMA4D,-0.71064657,0.107701424510882,Fibroblast,0.6110462
P2RY13,-1.4370056,0.10266134418876338,Fibroblast,0.3693331
SCG2,-1.4461462,0.09908094761038373,Fibroblast,0.36700046
SPRY1,-0.4750348,0.09702450406909538,Fibroblast,0.7194494
CD96,-1.4586034,0.09527621129170638,Fibroblast,0.36384517
SNRK,-0.52857256,0.09233074622960659,Fibroblast,0.6932403
ETS1,-0.51763546,0.09165635372912795,Fibroblast,0.6985158
BATF,-1.4691304,0.09153018733947754,Fibroblast,0.36119995
GAB1,-0.5168969,0.08729198331967024,Fibroblast,0.69887346
DEF6,-1.0422521,0.0860566200052489,Fibroblast,0.4855689
ANO1,-1.0461857,0.08441214888384913,Fibroblast,0.48424676
NKG7,-1.0531166,0.08174388045850202,Fibroblast,0.48192596
OSM,-1.2098395,0.07981047963813244,Fibroblast,0.43231672
SLC5A3,-0.496392,0.07134244133415009,Fibroblast,0.7088774
TCHH,-1.5484672,0.06684357602284581,Fibroblast,0.3418731
VSTM4,-0.5510112,0.06630215487715535,Fibroblast,0.68254155
TMEM243,-0.5276465,0.0661241251635829,Fibroblast,0.6936855
RPS6KA1,-1.1120858,0.06053064574827767,Fibroblast,0.4626247
MMRN2,-1.2833737,0.056588394768677164,Fibroblast,0.41083366
ADH7,-1.1283101,0.05599700591601691,Fibroblast,0.45745125
TESC,-1.2878828,0.054848510056529805,Fibroblast,0.40955162
IFIT3,-0.5430873,0.054368541184874074,Fibroblast,0.6863007
LPAR2,-1.6008695,0.05303939666010297,Fibroblast,0.32967824
FRMD5,-1.6108305,0.051059022021200294,Fibroblast,0.32740983
DOCK8,-0.9704301,0.049478058074764394,Fibroblast,0.5103539
BEST1,-0.53992516,0.046681710148003416,Fibroblast,0.6878066
NCF1,-1.1623994,0.04615586504844388,Fibroblast,0.44676888
PDE2A,-1.637717,0.0449308302701689,Fibroblast,0.3213646
CASC3,-0.53061146,0.043361614413585506,Fibroblast,0.6922613
IGFBP2,-0.5301703,0.04174257009149156,Fibroblast,0.692473
CX3CR1,-1.6557051,0.04152012297147395,Fibroblast,0.31738257
TFAP2C,-1.005282,0.04046642755780628,Fibroblast,0.49817273
PAQR8,-0.91350365,0.03727320243600945,Fibroblast,0.5308942
CDNF,-1.6819171,0.035936381199915164,Fibroblast,0.31166822
IL27RA,-1.6914816,0.03453996149107441,Fibroblast,0.3096088
CSK,-0.80635285,0.03380153156356527,Fibroblast,0.57182556
HMCN1,-0.9824242,0.03178602313802535,Fibroblast,0.50612855
MEGF9,-0.70538133,0.03155696862385261,Fibroblast,0.61328036
LMO2,-1.0465494,0.030910728976514944,Fibroblast,0.4841247
SORCS1,-0.7603869,0.029915415235026607,Fibroblast,0.590338
PECAM1,-1.1341709,0.028401390477282688,Fibroblast,0.4555967
POU3F1,-0.8286892,0.027905028613858886,Fibroblast,0.56304055
GRIN3B,-20.131613,0.027039835883536485,Fibroblast,8.705239e-07
MICALL2,-0.6633528,0.027283114705540314,Fibroblast,0.63140917
HDC,-20.16237,0.026654154730789067,Fibroblast,8.5216095e-07
PI15,-20.100056,0.025584201817272167,Fibroblast,8.8977527e-07
NLRP3,-1.2627145,0.025123778232865237,Fibroblast,0.41675907
P2RY1,-1.4430456,0.02278035428582301,Fibroblast,0.36779004
LYSMD2,-0.76895684,0.021648808477929077,Fibroblast,0.58684164
VEGFA,-0.5987234,0.021021423227556704,Fibroblast,0.66033804
TLR1,-1.3107969,0.01792789473995172,Fibroblast,0.40309817
SLC38A11,-1.8247051,0.016632031414994915,Fibroblast,0.2822988
VAV1,-1.828711,0.01620383044456161,Fibroblast,0.28151605
PLCB2,-1.502096,0.015756585025433437,Fibroblast,0.3530401
ARHGAP22,-1.3316042,0.015375310297756153,Fibroblast,0.39732617
NOTCH1,-0.9852188,0.01527981413070614,Fibroblast,0.5051491
KMO,-1.5074035,0.015245295131047798,Fibroblast,0.3517437
NDST3,-20.596571,0.01460936439378746,Fibroblast,6.306877e-07
STAB1,-0.9351244,0.013743194518287058,Fibroblast,0.5229973
CD74,-0.63001996,0.012776739858732943,Fibroblast,0.64616746
FOS,-0.35361233,0.012418421733534205,Fibroblast,0.78262204
NIPA1,-1.3662868,0.012019990438383447,Fibroblast,0.3878883
COL28A1,-1.3773303,0.011297563426311646,Fibroblast,0.38493046
NNMT,-0.6443666,0.010870488062012794,Fibroblast,0.6397736
TEF,-0.7607061,0.010545094670049862,Fibroblast,0.59020734
IL2RG,-1.9020308,0.010291069142905182,Fibroblast,0.26756644
TTC39C,-0.9397248,0.009913037431479048,Fibroblast,0.5213323
COL5A3,-1.1948892,0.009800931483299852,Fibroblast,0.43682
EXOSC2,-1.0373956,0.009691402975177791,Fibroblast,0.4872062
TTYH2,-1.2822175,0.009247297357684179,Fibroblast,0.41116303
ERCC6L,-20.669262,0.008734490224710342,Fibroblast,5.996974e-07
TTC16,-20.851526,0.008648323742043258,Fibroblast,5.2852454e-07
SAMD8,-0.71358424,0.00895561274838233,Fibroblast,0.60980326
BTLA,-20.82094,0.008562712807597853,Fibroblast,5.398493e-07
GRIN1,-20.772017,0.008560325959470632,Fibroblast,5.584701e-07
EFR3B,-1.3017817,0.008231193522036252,Fibroblast,0.40562496
TMEM176B,-0.68118024,0.007540634024732227,Fibroblast,0.62365484
PIGO,-1.1663252,0.007141928838963407,Fibroblast,0.4455548
PTAR1,-0.7731893,0.006736818215810338,Fibroblast,0.5851225
CCDC88C,-1.9637785,0.006575256398980014,Fibroblast,0.25635618
ATP10B,-1.4422523,0.006560501400423885,Fibroblast,0.36799234
TRIB2,-0.85192263,0.006172291524238953,Fibroblast,0.5540459
ZBTB37,-1.1821883,0.006027819413456692,Fibroblast,0.44068256
PRSS23,-0.703056,0.006016500610856907,Fibroblast,0.6142696
PHLDA2,-0.81923944,0.005895060772070333,Fibroblast,0.56674063
B3GNT5,-0.9984995,0.005603425414475436,Fibroblast,0.5005203
RSAD2,-1.643566,0.005582320682060721,Fibroblast,0.32006437
NFATC3,-0.8020734,0.005593076577315961,Fibroblast,0.5735243
TCIRG1,-0.83712274,0.005101890409372925,Fibroblast,0.55975884
HYAL2,-0.9456591,0.005050112190017487,Fibroblast,0.5191923
CHML,-1.0381973,0.004696971628533641,Fibroblast,0.48693556
BCHE,-1.076537,0.004680807985001497,Fibroblast,0.47416562
GJB6,-1.6783191,0.004182382114678639,Fibroblast,0.31244645
FGFBP3,-1.4925618,0.0040647831540266775,Fibroblast,0.35538092
POLH,-1.6823447,0.003945597095145551,Fibroblast,0.31157583
CERS4,-0.8051542,0.0037731315955354533,Fibroblast,0.57230085
ADAM23,-1.3862998,0.003740302670943941,Fibroblast,0.3825447
NOVA1,-0.74630237,0.0033953171022534745,Fibroblast,0.5961295
FSCN1,-0.73743147,0.00337531366500855,Fibroblast,0.59980625
LLGL2,-1.7015126,0.003314521335475782,Fibroblast,0.30746356
ANKRD54,-0.9665315,0.003130608290369787,Fibroblast,0.5117349
PCBP4,-0.843907,0.002749925179416199,Fibroblast,0.5571327
PGF,-0.9772305,0.002692874283851756,Fibroblast,0.50795394
BIN2,-2.083851,0.0025765824065013864,Fibroblast,0.2358839
PAG1,-1.0659407,0.002554830858403855,Fibroblast,0.4776611
DNAJB2,-0.76815265,0.002534114712255081,Fibroblast,0.5871688
CHAD,-21.334139,0.0017066126774465966,Fibroblast,3.7825464e-07
SLAMF9,-21.308825,0.001675939565762169,Fibroblast,3.8495028e-07
S1PR1,-2.1292717,0.0017200999008839348,Fibroblast,0.22857322
CD69,-1.3740335,0.0016881366086909867,Fibroblast,0.3858111
LTB,-2.1363783,0.001645603262297546,Fibroblast,0.22745006
PMEL,-0.8100408,0.0016423111909203798,Fibroblast,0.5703657
SLC1A3,-1.3099587,0.0015777339438511385,Fibroblast,0.4033324
UBIAD1,-1.1349118,0.001567088635506215,Fibroblast,0.45536277
MEGF10,-1.5967143,0.0015025962561051064,Fibroblast,0.33062914
TTC38,-1.1442676,0.0013177279344855045,Fibroblast,0.4524193
CCDC3,-1.269113,0.0013023420362523674,Fibroblast,0.41491482
TNS3,-1.0042522,0.0012158861282268304,Fibroblast,0.49852848
ANGPT2,-2.1719048,0.001145622373334678,Fibroblast,0.22191748
TDRKH,-2.1835697,0.0010008265028222606,Fibroblast,0.2201304
ARHGAP4,-1.3475997,0.0009976552071733666,Fibroblast,0.39294526
TSPAN5,-1.1255014,0.0008642260184246616,Fibroblast,0.4583427
STXBP2,-1.5242968,0.0008208245287546572,Fibroblast,0.34764898
GATM,-1.0133733,0.0006948992605174426,Fibroblast,0.4953866
PLD4,-2.2262125,0.0006811088016179705,Fibroblast,0.21371907
ANXA3,-1.4527619,0.0006207065685861873,Fibroblast,0.36532137
GJB2,-2.2376547,0.0005999976426314925,Fibroblast,0.21203074
HJURP,-21.509838,0.0005457298148604001,Fibroblast,3.3488334e-07
TASP1,-1.2408829,0.0005972304872266682,Fibroblast,0.42311364
KCNS3,-1.4010736,0.0005125427698580284,Fibroblast,0.37864727
RTKN,-1.4796833,0.00046448356321677743,Fibroblast,0.3585675
CALCRL,-1.3018341,0.0004590005468326016,Fibroblast,0.4056102
APOE,-0.9101363,0.00045416668479849676,Fibroblast,0.5321348
SLC35A2,-1.2342211,0.00045287640761296146,Fibroblast,0.42507192
ITGA1,-0.9957527,0.0004318699816126486,Fibroblast,0.5014742
DCT,-1.0458087,0.0004202959517001618,Fibroblast,0.48437333
ABCG2,-1.9042956,0.0004168891921449819,Fibroblast,0.26714674
SLC25A42,-1.3653667,0.0003305709184572064,Fibroblast,0.38813576
ANGPTL4,-1.4339525,0.0003299752922987959,Fibroblast,0.37011555
GIMAP8,-1.9233462,0.0003265811642812838,Fibroblast,0.2636423
LTC4S,-1.9259301,0.0003189353018637312,Fibroblast,0.2631705
ENPP2,-1.1515371,0.0003007880435770758,Fibroblast,0.4501454
NIF3L1,-1.2950281,0.0002761098529474062,Fibroblast,0.40752822
TTPAL,-1.3077205,0.00025765000468827825,Fibroblast,0.40395862
EGFLAM,-1.62335,0.00024429450126320286,Fibroblast,0.3245809
PRSS57,-21.692785,0.000214516568419325,Fibroblast,2.9499927e-07
ASPN,-1.7490157,0.00024175438712629007,Fibroblast,0.2975047
CD84,-1.753522,0.00024011240328301165,Fibroblast,0.29657686
TRIM14,-1.7518814,0.00022506929634449665,Fibroblast,0.2969143
TNNT1,-21.709192,0.00019248964057952406,Fibroblast,2.9166338e-07
CSF1R,-1.3564523,0.0002127354972171394,Fibroblast,0.39054146
MET,-1.4107873,0.00019233218186561393,Fibroblast,0.37610638
TRPM1,-1.3271916,0.00017922953385326602,Fibroblast,0.3985433
CCL5,-1.658138,0.00016046534518609392,Fibroblast,0.3168478
FGL2,-1.0911486,0.0001602525350350222,Fibroblast,0.46938753
ADORA2A,-21.800613,0.00013531665619007636,Fibroblast,2.737546e-07
ICAM1,-0.9408241,0.0001547124401734327,Fibroblast,0.52093524
PSTPIP1,-2.361798,0.0001480876316768017,Fibroblast,0.19454853
SLC15A3,-1.2464378,0.0001496735977591291,Fibroblast,0.42148763
RNASE6,-1.492767,0.0001278585138409816,Fibroblast,0.3553304
PDE4B,-1.1183549,0.00011583039249664035,Fibroblast,0.46061876
RUNX3,-2.3912303,0.00010637536764325526,Fibroblast,0.19061978
SYT11,-1.092792,0.0001076836181118839,Fibroblast,0.46885315
TNFRSF1B,-1.3323412,0.00010393280542349399,Fibroblast,0.39712328
PTGIR,-1.5877752,0.00010040435743930889,Fibroblast,0.3326841
FLRT3,-1.3341081,9.548997268484228e-05,Fibroblast,0.3966372
TNF,-1.8231958,8.876585807993498e-05,Fibroblast,0.2825943
PTGS2,-0.98433226,8.966279747390669e-05,Fibroblast,0.5054596
PTPN6,-1.8233312,8.856658154874195e-05,Fibroblast,0.28256777
MFAP3L,-1.5970244,8.630646116226248e-05,Fibroblast,0.33055806
PCDH1,-1.8328258,8.166933105266664e-05,Fibroblast,0.28071424
CHIT1,-21.909027,6.701481798588511e-05,Fibroblast,2.539368e-07
CNP,-0.9879278,7.510777977603695e-05,Fibroblast,0.5042015
USB1,-1.332202,5.3978256881270044e-05,Fibroblast,0.3971616
ARSI,-2.443946,5.1941209013574565e-05,Fibroblast,0.18378031
TSTD1,-1.2031937,5.145717109126767e-05,Fibroblast,0.4343128
SV2C,-22.052347,4.1542313192783045e-05,Fibroblast,2.2992279e-07
EXO1,-21.976292,3.9123657345557494e-05,Fibroblast,2.4236897e-07
AREG,-1.5049576,4.6214160947656795e-05,Fibroblast,0.35234055
TFPI2,-1.2310565,4.592359312378015e-05,Fibroblast,0.4260054
SH2D2A,-2.4600842,4.137056339279474e-05,Fibroblast,0.18173595
IKZF1,-2.4626892,4.0756458747044835e-05,Fibroblast,0.1814081
PDK4,-1.062662,3.881589874760299e-05,Fibroblast,0.47874787
MLLT6,-1.0372226,3.673728278113168e-05,Fibroblast,0.4872646
JAML,-2.0927114,3.3776627694887925e-05,Fibroblast,0.23443966
LRRC4C,-1.4345429,3.3799739692028724e-05,Fibroblast,0.3699641
SCN8A,-22.167372,2.6876063923032352e-05,Fibroblast,2.1230302e-07
RPGRIP1,-22.180027,2.3407104909678283e-05,Fibroblast,2.1044886e-07
MARCH1,-2.1172533,2.4581389270895412e-05,Fibroblast,0.2304853
SEPT1,-1.2627091,2.4505384315315374e-05,Fibroblast,0.41676062
CRADD,-1.4464079,2.3369249448693373e-05,Fibroblast,0.36693388
ITGB8,-1.389123,2.1141064464122696e-05,Fibroblast,0.38179684
HSPA12A,-1.187859,2.055321823406849e-05,Fibroblast,0.4389538
TMOD2,-1.175081,2.014750234675584e-05,Fibroblast,0.4428589
FMO2,-1.2564311,1.8050899984487934e-05,Fibroblast,0.41857815
IL1RAPL1,-2.529105,1.5692419134567004e-05,Fibroblast,0.17324613
TSPAN13,-1.9341428,1.5381795164045703e-05,Fibroblast,0.26167664
ARHGAP30,-2.1488469,1.482008184731998e-05,Fibroblast,0.22549278
DAB2IP,-1.4068338,1.2780295677649983e-05,Fibroblast,0.3771385
STAC3,-2.1608741,1.1258665300935197e-05,Fibroblast,0.22362074
CXCL10,-2.1790164,8.744335149804507e-06,Fibroblast,0.22082627
SLC43A2,-1.5417825,8.329762958277695e-06,Fibroblast,0.34346083
NPY,-22.34601,6.248603951264048e-06,Fibroblast,1.8757746e-07
TSPAN11,-2.5790927,7.383858053591165e-06,Fibroblast,0.16734615
ALOX5AP,-1.608153,7.462546841441743e-06,Fibroblast,0.32801804
ACER2,-22.207672,5.403876940342075e-06,Fibroblast,2.064546e-07
PENK,-1.8497422,6.603284151350718e-06,Fibroblast,0.27744195
CHD7,-1.6099453,6.506010207001557e-06,Fibroblast,0.3276108
ICAM2,-2.2005978,6.358291981453672e-06,Fibroblast,0.21754749
EPHA4,-2.006589,5.129567691541933e-06,Fibroblast,0.24886082
TENM3,-1.8656577,4.842258416444202e-06,Fibroblast,0.2743981
ERBB4,-2.6041,4.556291576583136e-06,Fibroblast,0.16447042
THRSP,-22.348661,3.3419997626308114e-06,Fibroblast,1.8723307e-07
WDR83OS,-1.1548811,4.307537708307924e-06,Fibroblast,0.4491032
CITED1,-1.414398,4.100500761568313e-06,Fibroblast,0.3751663
APOA1,-2.612861,3.958558488185747e-06,Fibroblast,0.16347468
ARRB2,-1.3934937,3.93781165630111e-06,Fibroblast,0.38064194
DDX58,-1.5973266,3.0154231179843237e-06,Fibroblast,0.33048883
TSPAN10,-1.8927798,2.9672493848345914e-06,Fibroblast,0.26928768
PLVAP,-22.482815,2.1479139037887655e-06,Fibroblast,1.7060759e-07
WDR76,-2.2454047,2.8556481611074617e-06,Fibroblast,0.21089478
SELP,-22.380741,2.071560555142578e-06,Fibroblast,1.8311572e-07
EZR,-1.157552,2.7038645858886894e-06,Fibroblast,0.44827253
THY1,-2.0382292,2.6087107090127863e-06,Fibroblast,0.24346238
AIM2,-22.545732,1.826470056820608e-06,Fibroblast,1.633271e-07
CORO1A,-1.6600585,2.2830649767932377e-06,Fibroblast,0.3164263
TRAF3IP3,-2.6594806,1.8499055378346008e-06,Fibroblast,0.15827654
AGT,-2.0589688,1.8751048749320369e-06,Fibroblast,0.23998751
STARD4,-1.6774048,1.7207773037626882e-06,Fibroblast,0.31264454
ARHGAP10,-1.2466222,1.6767233061764143e-06,Fibroblast,0.42143378
TNFAIP8,-1.6886227,1.548999636665331e-06,Fibroblast,0.31022292
IRF8,-1.9349024,1.3865603580620517e-06,Fibroblast,0.26153892
PSMB8,-1.2184696,1.3334835925487702e-06,Fibroblast,0.42973834
RHOG,-1.3320649,1.182063493091134e-06,Fibroblast,0.39719933
PMAIP1,-1.3500273,1.0855650333561462e-06,Fibroblast,0.39228463
TSEN54,-1.8462039,1.0688836317905537e-06,Fibroblast,0.27812323
TYROBP,-1.3364085,1.0769246494029085e-06,Fibroblast,0.39600527
PELO,-1.3396071,1.0479333176829635e-06,Fibroblast,0.39512825
C1QB,-1.2933191,9.67082093146659e-07,Fibroblast,0.40801126
GPR143,-1.9539262,9.427369191131373e-07,Fibroblast,0.25811285
FCER1G,-1.3885168,9.128921896574961e-07,Fibroblast,0.3819573
PSMB9,-1.2874506,9.029468849788245e-07,Fibroblast,0.40967435
PLLP,-2.3232958,6.372169413071447e-07,Fibroblast,0.19981048
CCK,-2.730342,5.24148986470887e-07,Fibroblast,0.15069026
CD86,-2.342691,4.952067330184355e-07,Fibroblast,0.19714227
ORAI1,-1.5800123,4.1940989146699457e-07,Fibroblast,0.33447903
PRIMA1,-1.3339375,3.948060295290503e-07,Fibroblast,0.3966841
CD82,-1.3238504,2.94590754009342e-07,Fibroblast,0.39946738
PIK3IP1,-1.3940645,2.707975924720569e-07,Fibroblast,0.38049135
CENPI,-22.77567,1.3691538965876573e-07,Fibroblast,1.392645e-07
SCML4,-22.920763,1.2559873671509145e-07,Fibroblast,1.2593974e-07
GK,-1.7732147,1.839297047504843e-07,Fibroblast,0.2925561
LST1,-1.6478119,1.8155722334198524e-07,Fibroblast,0.31912377
ITGA4,-2.3904629,1.6973206023020014e-07,Fibroblast,0.19072121
BCR,-1.7886447,1.5076640184716624e-07,Fibroblast,0.28944382
NABP1,-1.3376786,1.4772760586246073e-07,Fibroblast,0.3956568
PTTG1,-1.663983,1.2260874156185138e-07,Fibroblast,0.31556672
COL8A2,-1.3161722,1.1694319590485272e-07,Fibroblast,0.40159905
SFRP4,-1.3857173,1.1159463019376815e-07,Fibroblast,0.3826992
ITGA6,-1.704212,9.72518347609494e-08,Fibroblast,0.30688882
SLCO2B1,-2.0527103,9.121602792637281e-08,Fibroblast,0.24103084
C3AR1,-2.2050002,8.372347331052597e-08,Fibroblast,0.21688466
MX1,-1.4401687,7.96122632963805e-08,Fibroblast,0.3685242
WAS,-2.4207766,7.555627964128934e-08,Fibroblast,0.1867556
VAMP8,-1.5243824,7.524987366849094e-08,Fibroblast,0.34762836
ADAMTS4,-1.766293,7.114386617969929e-08,Fibroblast,0.29396307
RCVRN,-22.876192,3.298107956594849e-08,Fibroblast,1.2989128e-07
CCRL2,-2.8403232,5.2958296990235254e-08,Fibroblast,0.1396296
KCNJ10,-22.944464,3.163314734272728e-08,Fibroblast,1.238877e-07
NCAM1,-1.4121865,5.624557577547996e-08,Fibroblast,0.3757418
TRIM63,-2.0939982,4.598655470615541e-08,Fibroblast,0.23423065
ATG10,-1.8434073,4.616524309929683e-08,Fibroblast,0.2786629
EDNRB,-1.3813714,4.358509126175156e-08,Fibroblast,0.38385376
LCP1,-2.1054006,3.4386312751088415e-08,Fibroblast,0.23238671
CD244,-23.020042,1.903330139446426e-08,Fibroblast,1.17564646e-07
SMIM6,-23.0403,1.7114610074951447e-08,Fibroblast,1.1592537e-07
TPST2,-1.7943487,3.07197539971898e-08,Fibroblast,0.2883017
CSGALNACT1,-1.6506734,3.060383328255788e-08,Fibroblast,0.31849146
